ResponseId,MainBranch,Employment,Country,US_State,UK_Country,EdLevel,Age1stCode,LearnCode,YearsCode,YearsCodePro,DevType,OrgSize,Currency,CompTotal,CompFreq,LanguageHaveWorkedWith,LanguageWantToWorkWith,DatabaseHaveWorkedWith,DatabaseWantToWorkWith,PlatformHaveWorkedWith,PlatformWantToWorkWith,WebframeHaveWorkedWith,WebframeWantToWorkWith,MiscTechHaveWorkedWith,MiscTechWantToWorkWith,ToolsTechHaveWorkedWith,ToolsTechWantToWorkWith,NEWCollabToolsHaveWorkedWith,NEWCollabToolsWantToWorkWith,OpSys,NEWStuck,NEWSOSites,SOVisitFreq,SOAccount,SOPartFreq,SOComm,NEWOtherComms,Age,Gender,Trans,Sexuality,Ethnicity,Accessibility,MentalHealth,SurveyLength,SurveyEase,ConvertedCompYearly
82668,I am a developer by profession,Employed full-time,France,NA,NA,"Master’s degree (M.A., M.S., M.Eng., MBA, etc.)",18 - 24 years,School;Online Forum;Online Courses or Certification;Colleague,5,1,"Developer, mobile;Developer, front-end;Developer, full-stack",100 to 499 employees,EUR European Euro,30000,Yearly,C;HTML/CSS;Java;JavaScript;Python,NA,MySQL;SQLite,NA,NA,NA,jQuery,NA,NumPy;Pandas,NA,Git,NA,Android Studio;Atom;PyCharm;Visual Studio Code,NA,Windows,Call a coworker or friend;Visit Stack Overflow;Watch help / tutorial videos;Do other work and come back later;Panic,Stack Overflow;Stack Exchange,Daily or almost daily,Yes,I have never participated in Q&A on Stack Overflow,"Yes, somewhat",No,18-24 years old,Man,No,Straight / Heterosexual,White or of European descent,None of the above,None of the above,Appropriate in length,Easy,32429
82669,I am a developer by profession,Employed full-time,India,NA,NA,"Bachelor’s degree (B.A., B.S., B.Eng., etc.)",25 - 34 years,Coding Bootcamp;School;Online Forum;Books / Physical media,8,4,"Developer, full-stack",100 to 499 employees,INR	Indian rupee,NA,NA,Groovy;HTML/CSS;Java;JavaScript,Kotlin;Python;TypeScript,MySQL;Oracle;PostgreSQL,Elasticsearch;Firebase;MongoDB,Microsoft Azure,AWS;Google Cloud Platform,jQuery;Spring,Angular,Apache Spark,React Native,Git,Docker;Kubernetes,Eclipse;NetBeans;Notepad++,IntelliJ;Visual Studio,Linux-based,Google it,Stack Overflow;Stack Exchange,Multiple times per day,Yes,A few times per month or weekly,"Yes, definitely",Yes,25-34 years old,Man,No,Bisexual,South Asian,None of the above,None of the above,Appropriate in length,Neither easy nor difficult,NA
82670,I am a developer by profession,Employed full-time,India,NA,NA,"Master’s degree (M.A., M.S., M.Eng., MBA, etc.)",25 - 34 years,School,11,6,"Developer, mobile",500 to 999 employees,INR	Indian rupee,NA,NA,Java;JavaScript;Objective-C;Swift;TypeScript,Java;JavaScript;Objective-C;Swift;TypeScript,SQLite,SQLite,NA,NA,Angular,Angular;React.js,Cordova,Cordova;Flutter;React Native,Git,Git,Android Studio;Notepad++;Visual Studio Code;Xcode,Android Studio;Notepad++;Visual Studio Code;Xcode,MacOS,Call a coworker or friend;Visit Stack Overflow;Go for a walk or other physical activity;Google it;Watch help / tutorial videos;Do other work and come back later;Meditate;Panic,Stack Overflow;Stack Exchange,Multiple times per day,Yes,I have never participated in Q&A on Stack Overflow,Neutral,No,25-34 years old,Woman,No,Straight / Heterosexual,South Asian,None of the above,None of the above,Too long,Easy,NA
82671,I am a developer by profession,Employed full-time,Germany,NA,NA,"Secondary school (e.g. American high school, German Realschule or Gymnasium, etc.)",18 - 24 years,Other (please specify):,25,16,"Developer, front-end","5,000 to 9,999 employees",EUR European Euro,75000,Yearly,HTML/CSS;JavaScript;Node.js;TypeScript,HTML/CSS;JavaScript;Node.js;TypeScript,NA,NA,NA,NA,Angular,Angular,NA,NA,Git,Git,Visual Studio Code,Visual Studio Code,Windows,Call a coworker or friend;Visit Stack Overflow;Google it;Watch help / tutorial videos,Stack Overflow;Stack Exchange,A few times per week,Yes,I have never participated in Q&A on Stack Overflow,"No, not really",No,35-44 years old,Woman,No,Prefer to self-describe:,White or of European descent,None of the above,None of the above,Appropriate in length,Easy,81074
82672,"I am not primarily a developer, but I write code sometimes as part of my work",Employed full-time,India,NA,NA,"Master’s degree (M.A., M.S., M.Eng., MBA, etc.)",11 - 17 years,School,10,7,"Developer, desktop or enterprise applications;Developer, full-stack","10,000 or more employees",INR	Indian rupee,790000,Yearly,C;C++;Java;SQL,Haskell;Python;Rust;SQL,Oracle;PostgreSQL,NA,NA,NA,NA,NA,NA,NA,NA,NA,Notepad++;Vim;Visual Studio Code,Notepad++;Vim;Visual Studio Code,Windows,Visit Stack Overflow;Google it;Do other work and come back later,Stack Overflow;Stack Exchange,A few times per month or weekly,Yes,Less than once per month or monthly,"No, not really",Yes,25-34 years old,Man,No,Straight / Heterosexual,Southeast Asian,I am deaf / hard of hearing,NA,Appropriate in length,Easy,11030
82673,I am a developer by profession,Employed full-time,India,NA,NA,"Bachelor’s degree (B.A., B.S., B.Eng., etc.)",11 - 17 years,"Other online resources (ex: videos, blogs, etc);School;Online Courses or Certification;Books / Physical media",10,1,"Developer, desktop or enterprise applications;Developer, back-end","5,000 to 9,999 employees",INR	Indian rupee,50000,Monthly,Java,Java;JavaScript;Node.js;Python,MySQL,DynamoDB;Firebase;MongoDB;MySQL;Redis;SQLite,Microsoft Azure,AWS;DigitalOcean;Microsoft Azure,NA,NA,NA,NA,Git,Docker;Git,IntelliJ,Android Studio;IntelliJ;Visual Studio Code,Windows,Call a coworker or friend;Visit Stack Overflow;Google it,Stack Overflow;Stack Exchange,Multiple times per day,Yes,Less than once per month or monthly,"Yes, somewhat",No,18-24 years old,"Man;Non-binary, genderqueer, or gender non-conforming",No,Prefer to self-describe:,Southeast Asian,None of the above,None of the above,Appropriate in length,Easy,8376
82674,I am a developer by profession,"Independent contractor, freelancer, or self-employed",India,NA,NA,"Master’s degree (M.A., M.S., M.Eng., MBA, etc.)",18 - 24 years,Coding Bootcamp;School;Books / Physical media,15,11,"Developer, full-stack","Just me - I am a freelancer, sole proprietor, etc.",INR	Indian rupee,400000,Monthly,HTML/CSS;JavaScript;Ruby;SQL;TypeScript,Go;HTML/CSS;JavaScript;Ruby;SQL;TypeScript,MongoDB;MySQL;PostgreSQL;Redis;SQLite,MongoDB;MySQL;PostgreSQL;Redis;SQLite,DigitalOcean,DigitalOcean,jQuery;React.js;Ruby on Rails,jQuery;React.js;Ruby on Rails;Svelte;Vue.js,NA,NA,Docker,Docker,Atom;RubyMine;Sublime Text;Vim;Visual Studio Code,Atom;Sublime Text;Vim;Visual Studio Code,MacOS,Visit Stack Overflow;Go for a walk or other physical activity;Google it;Watch help / tutorial videos,Stack Overflow,Daily or almost daily,Yes,A few times per week,"Yes, definitely",Yes,35-44 years old,Man,No,Straight / Heterosexual,I don't know,None of the above,None of the above,Appropriate in length,Easy,67020
82675,I am a developer by profession,Employed full-time,Spain,NA,NA,"Master’s degree (M.A., M.S., M.Eng., MBA, etc.)",5 - 10 years,School;Friend or family member;Books / Physical media,25,13,"Developer, full-stack;Engineer, data;DevOps specialist;Engineering manager;Engineer, site reliability;Senior Executive (C-Suite, VP, etc.);Educator",20 to 99 employees,EUR European Euro,4150,Monthly,HTML/CSS;JavaScript;Node.js;Python;TypeScript,HTML/CSS;JavaScript;Node.js;Python;Rust;TypeScript,MariaDB;MongoDB;MySQL;PostgreSQL,MongoDB;PostgreSQL,AWS,NA,Django;Express;React.js,Django;Express;React.js;Ruby on Rails;Vue.js,Pandas,Keras,Docker;Git,Deno;Docker;Git;Kubernetes;Terraform,Visual Studio Code,Visual Studio Code,Linux-based,Call a coworker or friend;Visit Stack Overflow;Google it;Watch help / tutorial videos,Stack Overflow;Stack Exchange,Multiple times per day,Yes,A few times per week,"Yes, somewhat",No,25-34 years old,Man,No,Straight / Heterosexual,White or of European descent;Hispanic or Latino/a/x,None of the above,None of the above,Appropriate in length,Easy,53832
82676,I am a developer by profession,Employed full-time,Germany,NA,NA,"Bachelor’s degree (B.A., B.S., B.Eng., etc.)",11 - 17 years,Friend or family member,12,7,"Developer, full-stack",100 to 499 employees,EUR European Euro,48000,Yearly,HTML/CSS;Java;JavaScript;Kotlin;Node.js;TypeScript,NA,Elasticsearch;MongoDB;PostgreSQL,Redis,AWS,NA,Angular;React.js;Spring,NA,TensorFlow,NA,Docker;Git,NA,Neovim;Visual Studio Code,NA,Linux-based,Visit Stack Overflow;Go for a walk or other physical activity;Google it;Do other work and come back later,Stack Overflow;Stack Exchange,Multiple times per day,Yes,Less than once per month or monthly,"No, not really",No,25-34 years old,Man,No,Straight / Heterosexual,White or of European descent,None of the above,None of the above,Appropriate in length,Easy,51887
82677,I code primarily as a hobby,"Not employed, but looking for work",Ukraine,NA,NA,Some college/university study without earning a degree,11 - 17 years,"Other online resources (ex: videos, blogs, etc);Other (please specify):",5,NA,Other (please specify):,NA,NA,NA,NA,HTML/CSS;JavaScript;Python;SQL,HTML/CSS;Python;SQL,MySQL;SQLite,MySQL;SQLite,Oracle Cloud Infrastructure,Oracle Cloud Infrastructure,Flask;jQuery,NA,NumPy;Qt,NA,Docker;Git,Docker;Git,Visual Studio Code,Visual Studio Code,Windows,Visit Stack Overflow;Google it;Watch help / tutorial videos;Panic,Stack Overflow,Daily or almost daily,No,NA,"No, not at all",No,18-24 years old,Prefer not to say,"Or, in your own words:",Prefer to self-describe:,White or of European descent,None of the above,"I have a mood or emotional disorder (e.g. depression, bipolar disorder)",Appropriate in length,Easy,NA
82678,I am a developer by profession,Employed full-time,Pakistan,NA,NA,"Bachelor’s degree (B.A., B.S., B.Eng., etc.)",18 - 24 years,Other (please specify):,7,2,"Developer, mobile;Designer;Product manager",100 to 499 employees,PKR	Pakistani rupee,NA,Monthly,Dart;Kotlin,Python,Firebase;MongoDB;MySQL;SQLite,Firebase;IBM DB2;MongoDB;MySQL;SQLite,Google Cloud Platform;Heroku,AWS;DigitalOcean;Google Cloud Platform;Heroku;IBM Cloud or Watson;Microsoft Azure;Oracle Cloud Infrastructure,Express,Express;Flask,Flutter,Flutter;Keras;NumPy;Pandas;React Native;TensorFlow,Git,NA,Android Studio,Visual Studio,Windows,Visit Stack Overflow;Google it,Stack Overflow,Multiple times per day,Yes,I have never participated in Q&A on Stack Overflow,"Yes, definitely",No,25-34 years old,Man,No,Straight / Heterosexual,Southeast Asian,None of the above,None of the above,Too long,Neither easy nor difficult,NA
82679,I am a developer by profession,Employed full-time,Ukraine,NA,NA,"Bachelor’s degree (B.A., B.S., B.Eng., etc.)",11 - 17 years,Friend or family member,3,1,"Student;Developer, embedded applications or devices","5,000 to 9,999 employees",UAH	Ukrainian hryvnia,30000,Monthly,Bash/Shell;C;C++;Node.js;Python;TypeScript,Bash/Shell;C;C++;Node.js;TypeScript,MySQL;SQLite,NA,NA,NA,NA,NA,NumPy,Qt,Git,Git;Unreal Engine,Vim;Visual Studio Code,Visual Studio Code,Linux-based,Google it,Stack Overflow,Daily or almost daily,No,NA,"No, not really",No,18-24 years old,Man,No,Straight / Heterosexual,White or of European descent,None of the above,None of the above,Appropriate in length,Easy,14676
82680,I am a developer by profession,"Independent contractor, freelancer, or self-employed",Argentina,NA,NA,"Bachelor’s degree (B.A., B.S., B.Eng., etc.)",18 - 24 years,Colleague,15,13,"Developer, embedded applications or devices",10 to 19 employees,ARS	Argentine peso,NA,NA,Java;Objective-C;Swift,Kotlin,SQLite,NA,AWS,NA,NA,NA,React Native;TensorFlow,Flutter,Git,NA,Android Studio;Sublime Text;Visual Studio Code;Xcode,NA,MacOS,Visit Stack Overflow;Go for a walk or other physical activity;Google it,Stack Overflow,Less than once per month or monthly,Yes,Less than once per month or monthly,"Yes, definitely",No,35-44 years old,Man,NA,NA,NA,NA,NA,Appropriate in length,Easy,NA
82681,I am a developer by profession,"Independent contractor, freelancer, or self-employed",Italy,NA,NA,"Secondary school (e.g. American high school, German Realschule or Gymnasium, etc.)",11 - 17 years,Online Courses or Certification;Books / Physical media,6,3,"Developer, full-stack","Just me - I am a freelancer, sole proprietor, etc.",EUR European Euro,NA,NA,Java;JavaScript;PHP,Bash/Shell;C#;Go;JavaScript;Julia;Node.js;Perl;Python;Rust,MariaDB;MySQL;PostgreSQL;SQLite,Cassandra;Couchbase;MariaDB;Microsoft SQL Server;PostgreSQL;Redis;SQLite,NA,NA,NA,NA,NA,NA,Git,Ansible;Docker;Kubernetes;Terraform,Eclipse;Visual Studio Code,NetBeans;Visual Studio,Windows,Visit Stack Overflow;Go for a walk or other physical activity;Google it;Watch help / tutorial videos;Do other work and come back later;Meditate,Stack Overflow;Stack Exchange,Daily or almost daily,Yes,Less than once per month or monthly,"Yes, somewhat",Yes,35-44 years old,Man,No,Straight / Heterosexual,White or of European descent,None of the above,None of the above,Appropriate in length,Easy,NA
82682,I am a developer by profession,Employed full-time,Spain,NA,NA,"Master’s degree (M.A., M.S., M.Eng., MBA, etc.)",35 - 44 years,School;Online Courses or Certification;Books / Physical media,12,7,"Developer, mobile;Developer, front-end","10,000 or more employees",EUR European Euro,35000,Yearly,C#;PHP;Swift,Swift,NA,NA,NA,NA,ASP.NET;Laravel;Vue.js,NA,NA,NA,NA,NA,Sublime Text;Visual Studio Code;Xcode,Xcode,MacOS,Visit Stack Overflow;Go for a walk or other physical activity;Google it;Watch help / tutorial videos;Meditate,Stack Overflow,A few times per week,Yes,Less than once per month or monthly,Neutral,No,35-44 years old,Man,No,Straight / Heterosexual,White or of European descent,None of the above,None of the above,Too long,Neither easy nor difficult,37834
82683,I am a developer by profession,Employed full-time,India,NA,NA,"Bachelor’s degree (B.A., B.S., B.Eng., etc.)",18 - 24 years,School,NA,NA,"Developer, full-stack","5,000 to 9,999 employees",INR	Indian rupee,NA,Monthly,HTML/CSS;JavaScript;Node.js;Ruby;TypeScript,NA,PostgreSQL;Redis,NA,Google Cloud Platform;Heroku,NA,React.js;Ruby on Rails,NA,NA,NA,Chef;Docker,NA,Visual Studio Code,NA,MacOS,Google it,Stack Overflow,Multiple times per day,Yes,I have never participated in Q&A on Stack Overflow,"No, not really",No,25-34 years old,Man,No,Straight / Heterosexual,South Asian,None of the above,None of the above,Too long,Neither easy nor difficult,NA
82684,I am a student who is learning to code,"Student, full-time",Poland,NA,NA,"Secondary school (e.g. American high school, German Realschule or Gymnasium, etc.)",11 - 17 years,"Other online resources (ex: videos, blogs, etc);School;Online Forum;Friend or family member;Online Courses or Certification;Colleague",3,NA,NA,NA,NA,NA,NA,C#;C++;HTML/CSS;JavaScript;Node.js;Python,C#;HTML/CSS;JavaScript;Node.js;Python,MySQL,MySQL,NA,NA,ASP.NET,NA,.NET Framework,NA,Unity 3D;Unreal Engine,Unity 3D;Unreal Engine,Notepad++;Visual Studio;Visual Studio Code,Notepad++;Visual Studio;Visual Studio Code,Windows,Visit Stack Overflow;Google it;Watch help / tutorial videos;Do other work and come back later;Visit another developer community (please name):,Stack Overflow,Daily or almost daily,No,NA,"No, not at all",Yes,Under 18 years old,Man,No,Straight / Heterosexual,White or of European descent,None of the above,None of the above,Appropriate in length,Easy,NA
82685,I am a developer by profession,Employed full-time,India,NA,NA,"Bachelor’s degree (B.A., B.S., B.Eng., etc.)",18 - 24 years,"Other online resources (ex: videos, blogs, etc);School;Online Courses or Certification;Books / Physical media",4,Less than 1 year,"Developer, full-stack;Student",20 to 99 employees,INR	Indian rupee,800000,Yearly,JavaScript;Node.js,JavaScript;Node.js,MongoDB;MySQL,NA,AWS;Heroku,NA,Express;jQuery;React.js,NA,NumPy;Pandas,React Native,Git,Git,Vim;Visual Studio Code,NA,Linux-based,Call a coworker or friend;Google it;Watch help / tutorial videos;Do other work and come back later,Stack Overflow;Stack Exchange,Daily or almost daily,Yes,Less than once per month or monthly,"Yes, definitely",No,18-24 years old,Man,No,Straight / Heterosexual,Southeast Asian,None of the above,None of the above,Too long,Neither easy nor difficult,11169
82686,I am a developer by profession,Employed full-time,India,NA,NA,"Master’s degree (M.A., M.S., M.Eng., MBA, etc.)",11 - 17 years,School,8,2,"Developer, front-end","10,000 or more employees",INR	Indian rupee,600005,Yearly,HTML/CSS;Java;JavaScript;Node.js;PHP;Python;SQL,JavaScript,Firebase;MySQL;PostgreSQL,NA,AWS;Heroku,AWS,Angular.js;Express;Flask;jQuery;React.js,Express;React.js,NA,NA,Git,Git,Visual Studio Code,IntelliJ,Windows,Call a coworker or friend;Visit Stack Overflow;Google it;Watch help / tutorial videos,Stack Overflow;Stack Exchange,Daily or almost daily,Yes,Less than once per month or monthly,"Yes, somewhat",No,18-24 years old,Man,No,Straight / Heterosexual,Southeast Asian,None of the above,None of the above,Too long,Easy,8377
82687,I am a developer by profession,"Not employed, but looking for work",India,NA,NA,"Bachelor’s degree (B.A., B.S., B.Eng., etc.)",25 - 34 years,"Other online resources (ex: videos, blogs, etc);Books / Physical media",14,NA,Other (please specify):,NA,NA,NA,NA,APL;JavaScript,APL;JavaScript,NA,NA,AWS;Microsoft Azure,NA,React.js,NA,.NET Framework,NA,Yarn,NA,Visual Studio Code,NA,Windows,Visit Stack Overflow;Google it;Do other work and come back later,Stack Overflow,Less than once per month or monthly,No,NA,Neutral,No,NA,Man,NA,NA,NA,None of the above,NA,Appropriate in length,Neither easy nor difficult,NA
82688,I am a developer by profession,Employed full-time,Italy,NA,NA,Some college/university study without earning a degree,5 - 10 years,"Other online resources (ex: videos, blogs, etc);School;Online Forum;Online Courses or Certification;Colleague",11,1,"Developer, front-end",2 to 9 employees,EUR European Euro,970,Monthly,HTML/CSS;Java;JavaScript;Node.js;PHP;Python;SQL;TypeScript,Assembly;C;C++,MariaDB;MySQL;SQLite,Elasticsearch;MongoDB,AWS;Heroku;Microsoft Azure,NA,Angular;Angular.js;Express;Vue.js,NA,NA,NA,Git;Unity 3D,Docker;Kubernetes,Atom;Eclipse;IntelliJ;IPython/Jupyter;Visual Studio;Visual Studio Code;Webstorm,NA,Windows,Call a coworker or friend;Visit Stack Overflow;Google it;Do other work and come back later,Stack Overflow;Stack Exchange,Daily or almost daily,Yes,Less than once per month or monthly,"No, not really",No,18-24 years old,Man,No,Straight / Heterosexual,White or of European descent,None of the above,None of the above,Appropriate in length,Easy,12588
